population,h3
3156.3828125,881f1d4981fffff
135.9447021484375,881f18861bfffff
135.9447021484375,881f188613fffff
2852.857666015625,881f18b0bbfffff
2852.857666015625,881f18b095fffff
425.2176208496094,881f18b621fffff
2935.971435546875,881f1d4addfffff
1892.26220703125,881f1d4d35fffff
2059.414306640625,881f1d41e5fffff
3003.3349609375,881f1d4aa9fffff
3013.199462890625,881f18b011fffff
3013.199462890625,881f18b019fffff
988.9207153320312,881f1d4a65fffff
2820.185791015625,881f1d4b23fffff
1875.0928955078125,881f1d4e69fffff
314.02459716796875,881f1d4a27fffff
539.6015625,881f18a295fffff
2556.3955078125,881f1d4da5fffff
3237.22265625,881f1d4ab3fffff
343.9582824707031,881f18b4e5fffff
2016.3990478515625,881f18845bfffff
2433.168701171875,881f18b21dfffff
2658.159912109375,881f1d4b11fffff
1412.9619140625,881f1d40bbfffff
2947.115234375,881f18b0c5fffff
3289.743408203125,881f1d49b9fffff
1255.5341796875,881f1d4e25fffff
1262.40966796875,881f1d4a3dfffff
344.83319091796875,881f1886d1fffff
2732.75390625,881f1d49ebfffff
2876.218994140625,881f188687fffff
2871.963623046875,881f1d4f3bfffff
914.0214233398438,881f18b531fffff
424.855224609375,881f18b4cdfffff
331.69708251953125,881f188635fffff
1375.9278564453125,881f18b543fffff
2998.81103515625,881f1d4f41fffff
1336.671142578125,881f1d4087fffff
3135.450927734375,881f188697fffff
3135.450927734375,881f18b36dfffff
2567.83935546875,881f18b2d7fffff
3068.08984375,881f1d489dfffff
144.86251831054688,881f1886e9fffff
121.47095489501953,881f18b513fffff
121.47095489501953,881f18b5e9fffff
207.940185546875,881f1d5991fffff
889.5906982421875,881f1d495dfffff
889.5906982421875,881f1d4b37fffff
592.2551879882812,881f18a2dbfffff
3270.127685546875,881f1d4f27fffff
227.2103271484375,881f1d58b9fffff
1842.11279296875,881f18b293fffff
1602.4383544921875,881f1d4a57fffff
835.7742919921875,881f18b6e7fffff
2729.055908203125,881f18b1c1fffff
2190.13427734375,881f18b215fffff
3092.692138671875,881f18b099fffff
2449.58837890625,881f1d4851fffff
865.0075073242188,881f1d4f53fffff
1468.34619140625,881f1d4919fffff
124.37802124023438,881f1d59b9fffff
3216.876220703125,881f1d4f6bfffff
3216.876220703125,881f1d4f63fffff
427.2663879394531,881f1d4933fffff
2736.758056640625,881f1d4ad9fffff
3251.3779296875,881f1d49bbfffff
3251.3779296875,881f1d49b3fffff
3176.7880859375,881f1d49bdfffff
3098.32568359375,881f1d4823fffff
1107.1710205078125,881f188465fffff
846.078125,881f18b43bfffff
2837.67626953125,881f18b2b3fffff
1932.0101318359375,881f1d4105fffff
715.431884765625,881f1d41c7fffff
1141.6060791015625,881f1d4969fffff
2796.099609375,881f18b355fffff
2589.73388671875,881f18b32bfffff
283.3518981933594,881f1d59b1fffff
474.51531982421875,881f18861dfffff
2568.4296875,881f18b097fffff
1912.6810302734375,881f1d4b45fffff
2981.5029296875,881f1d4f17fffff
3086.3095703125,881f1d4a87fffff
3086.3095703125,881f1d4a81fffff
3117.507080078125,881f1d4d43fffff
2648.611328125,881f18b763fffff
2817.576904296875,881f18b2e7fffff
2460.565673828125,881f18b569fffff
452.00390625,881f18b403fffff
2904.8037109375,881f1d4887fffff
1408.3477783203125,881f1d4a61fffff
2915.40673828125,881f1d48ddfffff
1784.97216796875,881f1d4f59fffff
1530.6007080078125,881f18b745fffff
225.9778289794922,881f18b425fffff
544.882080078125,881f1d4a47fffff
1185.4786376953125,881f18b013fffff
3165.124755859375,881f18b317fffff
78.86919403076172,881f18b467fffff
286.6890563964844,881f1d4937fffff
2957.14013671875,881f18b369fffff
2141.10546875,881f1d49a5fffff
2823.687744140625,881f18b329fffff
2539.2353515625,881f188695fffff
224.23309326171875,881f1d4081fffff
3162.623046875,881f1d4d57fffff
1394.989501953125,881f1d41cdfffff
210.19232177734375,881f1886e1fffff
174.9440155029297,881f1894b7fffff
2953.49951171875,881f1d4d39fffff
2956.22802734375,881f1d4d21fffff
2010.466064453125,881f1d4a9dfffff
2870.515869140625,881f18b28dfffff
3143.78857421875,881f1d4c15fffff
146.77183532714844,881f1d5985fffff
3010.91015625,881f1d4ca1fffff
839.40869140625,881f18b0b3fffff
2858.79248046875,881f18b113fffff
2506.580078125,881f18b721fffff
1411.193115234375,881f1d419bfffff
2974.158203125,881f1d49cdfffff
2579.736328125,881f1884d1fffff
1747.0548095703125,881f18b283fffff
18.283143997192383,881f188719fffff
141.4381866455078,881f188603fffff
2594.7431640625,881f18b713fffff
2594.7431640625,881f18b71bfffff
3112.108154296875,881f18b333fffff
1951.846923828125,881f18b70dfffff
1681.096435546875,881f18b209fffff
2497.274169921875,881f1884dbfffff
2634.26171875,881f1d41b9fffff
866.5940551757812,881f188607fffff
3026.716796875,881f18b347fffff
3137.001708984375,881f1d4991fffff
208.71652221679688,881f188631fffff
72.54730987548828,881f1d4963fffff
983.4301147460938,881f1d4e21fffff
983.4301147460938,881f1d4e27fffff
2982.177734375,881f1d4c23fffff
1527.128173828125,881f188457fffff
2833.95703125,881f1d48c7fffff
2833.95703125,881f1d488dfffff
814.0753173828125,881f18b5e7fffff
164.0957794189453,881f18b503fffff
3045.0224609375,881f18b20dfffff
2804.473388671875,881f18b02dfffff
2694.396728515625,881f1d486dfffff
129.57955932617188,881f18871bfffff
2549.795166015625,881f1d4857fffff
926.6472778320312,881f1d414dfffff
926.6472778320312,881f1d4327fffff
3134.1484375,881f18b26bfffff
688.5789184570312,881f1d5993fffff
264.650390625,881f1d41c1fffff
146.05857849121094,881f1d4907fffff
219.18028259277344,881f1886d9fffff
2709.673095703125,881f18b22dfffff
3215.26953125,881f1d4a93fffff
3215.26953125,881f1d4f69fffff
3033.47509765625,881f1d4d11fffff
233.95932006835938,881f18b565fffff
3114.0634765625,881f188693fffff
1962.07177734375,881f18b76bfffff
3047.868408203125,881f1d488bfffff
3047.70654296875,881f18b1cdfffff
1602.66455078125,881f18b0d9fffff
2556.284912109375,881f1d4b69fffff
357.3728332519531,881f1d41d3fffff
2941.514404296875,881f188691fffff
2637.22216796875,881f1d4aebfffff
2059.384765625,881f188641fffff
2059.384765625,881f188647fffff
3059.812255859375,881f18b36bfffff
3093.376953125,881f1d4f09fffff
3059.727783203125,881f1d4c1dfffff
2587.0888671875,881f18b093fffff
2257.117431640625,881f1d4f13fffff
3070.94384765625,881f18b307fffff
3107.42822265625,881f18b003fffff
2859.65673828125,881f1d4d4dfffff
1024.9686279296875,881f18866bfffff
1191.382568359375,881f1d4e61fffff
1191.382568359375,881f1d4e67fffff
2982.89208984375,881f1d4123fffff
3232.035888671875,881f18b35dfffff
2364.728271484375,881f18b09bfffff
2165.576171875,881f18b757fffff
2749.98193359375,881f1d4aabfffff
141.7901611328125,881f1d59bbfffff
980.1657104492188,881f1d4103fffff
155.24281311035156,881f1d490dfffff
1922.299560546875,881f1d4b39fffff
3117.606689453125,881f1d4dd3fffff
3170.4091796875,881f1d4cadfffff
1965.4501953125,881f18b087fffff
2750.718994140625,881f18b0ebfffff
308.6763610839844,881f18b51bfffff
2358.10986328125,881f1d4953fffff
2289.713134765625,881f1d5891fffff
2690.719482421875,881f1d4f11fffff
2241.5869140625,881f18b561fffff
1647.7674560546875,881f1d491dfffff
1647.7674560546875,881f1d4957fffff
319.07452392578125,881f1886c3fffff
440.00970458984375,881f18b5adfffff
3151.596435546875,881f18b34dfffff
2742.53076171875,881f18b2e1fffff
929.9237670898438,881f1884d7fffff
2248.742431640625,881f1d4ce7fffff
2554.781982421875,881f1884ddfffff
2118.449951171875,881f1d4b19fffff
190.26309204101562,881f1894bbfffff
358.14727783203125,881f1d4e2bfffff
2904.988525390625,881f18b0d3fffff
215.9141845703125,881f188631fffff
2463.999755859375,881f1d4c21fffff
2488.159912109375,881f1d4a49fffff
2488.159912109375,881f1d58a3fffff
1678.2005615234375,881f18b009fffff
190.8607177734375,881f1886edfffff
1794.58154296875,881f18b15dfffff
3027.761474609375,881f18b347fffff
2907.307373046875,881f18b057fffff
2907.307373046875,881f18b051fffff
1155.067138671875,881f1d4e6bfffff
2806.3388671875,881f18b22bfffff
3091.939208984375,881f1d4d0dfffff
1388.6951904296875,881f1d413bfffff
2667.468017578125,881f1d4801fffff
3126.145751953125,881f1d4c37fffff
209.95054626464844,881f1d4e05fffff
2355.942138671875,881f1d4f31fffff
2916.1953125,881f18b2e5fffff
1974.00439453125,881f1d4d85fffff
2711.158203125,881f1d41a1fffff
1909.4564208984375,881f1d4e69fffff
3005.6201171875,881f18b369fffff
2676.416748046875,881f1d4a03fffff
3071.30810546875,881f1d4ab1fffff
3071.30810546875,881f1d4ab9fffff
932.8741455078125,881f188607fffff
1407.24658203125,881f1d4943fffff
3141.446044921875,881f1d4ac1fffff
269.713623046875,881f18b50bfffff
1235.334716796875,881f1d4e31fffff
2018.8328857421875,881f18845bfffff
3162.517578125,881f1d4a13fffff
3026.29736328125,881f1d4a3bfffff
1394.2890625,881f18b5edfffff
2622.572998046875,881f18b231fffff
2699.6953125,881f1d4cb5fffff
2699.6953125,881f1d4cbdfffff
465.6297607421875,881f1d496dfffff
327.84881591796875,881f1886d1fffff
458.8673400878906,881f1d4e0dfffff
2217.1474609375,881f1d4b3dfffff
2217.1474609375,881f1d4b35fffff
2941.873291015625,881f18b30dfffff
3104.00048828125,881f1d4d03fffff
468.9476623535156,881f188633fffff
2747.0537109375,881f1886bdfffff
886.3896484375,881f1d4a2dfffff
2859.29638671875,881f18b02dfffff
1751.0089111328125,881f1d58bdfffff
1900.830078125,881f18b055fffff
2758.302978515625,881f1d4b67fffff
1419.7745361328125,881f18b287fffff
137.10423278808594,881f188621fffff
3203.628173828125,881f1d498dfffff
3110.133544921875,881f1d4989fffff
3110.133544921875,881f1d49c3fffff
2824.217041015625,881f18b291fffff
3012.46826171875,881f1d48b9fffff
2680.899658203125,881f189493fffff
3157.49072265625,881f1d4f2bfffff
3157.49072265625,881f1d4f23fffff
2824.02490234375,881f1d49ebfffff
2508.272216796875,881f18b2a1fffff
185.69284057617188,881f18b44bfffff
2276.432373046875,881f1d4c07fffff
3057.204345703125,881f18b0dbfffff
2920.76904296875,881f1d4c49fffff
2920.76904296875,881f1d4c41fffff
851.813232421875,881f188609fffff
2670.951171875,881f1886b7fffff
1948.9765625,881f18b711fffff
283.8603515625,881f1d4e63fffff
707.0660400390625,881f18864bfffff
239.81846618652344,881f1886d5fffff
239.81846618652344,881f1886ddfffff
1438.500244140625,881f1d4863fffff
711.8628540039062,881f1d40abfffff
2706.708984375,881f1d4d91fffff
225.6479034423828,881f1d58b9fffff
2748.349365234375,881f18b56bfffff
2912.170166015625,881f188691fffff
2607.688232421875,881f1d4865fffff
2949.7548828125,881f1d49dbfffff
2949.7548828125,881f1d48e5fffff
1384.5301513671875,881f188455fffff
2650.837890625,881f1d486dfffff
3101.62255859375,881f1d4aa3fffff
153.93870544433594,881f18b55bfffff
1768.8302001953125,881f18b151fffff
2625.406005859375,881f1d4d6dfffff
1764.69482421875,881f188453fffff
1764.69482421875,881f188419fffff
3025.180908203125,881f18b217fffff
2923.74365234375,881f1d49cdfffff
2371.253173828125,881f1d48e3fffff
3058.270263671875,881f18b2b1fffff
175.08636474609375,881f18b4e7fffff
3041.89990234375,881f1d4c17fffff
2979.791015625,881f1d483bfffff
2979.791015625,881f1d4815fffff
591.6345825195312,881f1d41e3fffff
591.6345825195312,881f1d41ebfffff
28.86871910095215,881f18b581fffff
3208.931884765625,881f18b767fffff
2842.187744140625,881f1d48ddfffff
189.3954315185547,881f18b551fffff
189.3954315185547,881f18b559fffff
503.20855712890625,881f18b6a5fffff
2940.454345703125,881f1d4835fffff
321.5638732910156,881f18b55dfffff
1751.077392578125,881f18b2ddfffff
3088.12255859375,881f1d4ae1fffff
2589.607421875,881f18b723fffff
1592.094970703125,881f18b0d9fffff
514.7584838867188,881f18b4c5fffff
613.6175537109375,881f18846dfffff
804.4240112304688,881f1d4909fffff
1964.0438232421875,881f1d4a9dfffff
3048.705322265625,881f18b0cdfffff
848.8104858398438,881f18865bfffff
1189.8468017578125,881f18b625fffff
3085.003173828125,881f1d4d57fffff
3226.247314453125,881f1d4997fffff
86.87361145019531,881f1d59a1fffff
3090.2451171875,881f18b21bfffff
1597.354248046875,881f1884d3fffff
3018.898681640625,881f1d4c6bfffff
2918.02490234375,881f1d4d2dfffff
1767.2537841796875,881f18b201fffff
2827.1923828125,881f18b239fffff
2034.00244140625,881f1d49a5fffff
3186.654541015625,881f1d41a5fffff
3190.374267578125,881f1d49b7fffff
154.22189331054688,881f18a291fffff
154.22189331054688,881f18a299fffff
2285.457763671875,881f18b761fffff
2216.029541015625,881f1d4913fffff
150.0415496826172,881f1d4923fffff
849.1231689453125,881f18b733fffff
3078.607177734375,881f1d48a1fffff
3046.055419921875,881f1d4c63fffff
2762.880859375,881f18b2c7fffff
3041.9169921875,881f1d4dc9fffff
1041.459228515625,881f1d4841fffff
3172.41650390625,881f1d4f67fffff
2588.962158203125,881f18b343fffff
2592.2529296875,881f18b2d3fffff
2076.912109375,881f1d41e5fffff
387.2594909667969,881f1d4965fffff
738.8756103515625,881f1894d7fffff
3112.118896484375,881f1d4a17fffff
2625.45556640625,881f1d4c25fffff
2927.716064453125,881f1d4a85fffff
42.562171936035156,881f1d4a07fffff
2349.6015625,881f18b255fffff
97.71990203857422,881f18b5d9fffff
1034.5894775390625,881f1d4f19fffff
2715.33349609375,881f18b04bfffff
1273.8636474609375,881f1d4f5bfffff
3032.72900390625,881f1d4ca7fffff
2035.933349609375,881f18b743fffff
1694.2017822265625,881f18b727fffff
1694.2017822265625,881f18b54dfffff
1680.5716552734375,881f1d4125fffff
1680.5716552734375,881f1d412dfffff
3044.49462890625,881f18b01bfffff
2025.7298583984375,881f18b541fffff
249.154052734375,881f18b539fffff
2879.8388671875,881f18b2b3fffff
688.949951171875,881f188409fffff
3037.8388671875,881f1d4acbfffff
2338.66259765625,881f1d4853fffff
1390.7757568359375,881f1d4d8dfffff
1123.78076171875,881f1d41edfffff
1719.2291259765625,881f188629fffff
3268.68603515625,881f1d49b1fffff
2987.1142578125,881f1d488bfffff
899.4923706054688,881f1d4d37fffff
2724.077880859375,881f18b2c1fffff
383.2373046875,881f188689fffff
3183.817138671875,881f1d4de7fffff
1966.025146484375,881f18b413fffff
1268.014892578125,881f18b20bfffff
2149.693359375,881f1d49adfffff
3208.232421875,881f18b26dfffff
2651.821533203125,881f18b32bfffff
218.15879821777344,881f18b451fffff
2885.400634765625,881f18b329fffff
75.28903198242188,881f1d4963fffff
3131.44482421875,881f1d4ab7fffff
1722.1337890625,881f18b5e5fffff
2189.699951171875,881f1d4cedfffff
2118.66796875,881f1894ddfffff
2893.188720703125,881f1d4d39fffff
351.21343994140625,881f1d58b3fffff
2672.177978515625,881f18b763fffff
1108.4090576171875,881f1d49e5fffff
2600.299072265625,881f1d41b1fffff
138.4343719482422,881f1894b3fffff
138.4343719482422,881f188659fffff
3066.88232421875,881f18b307fffff
2958.24755859375,881f18b667fffff
1343.5009765625,881f18860bfffff
1006.8502807617188,881f1d4e3dfffff
3112.744384765625,881f1d4d27fffff
1363.8775634765625,881f1d4087fffff
2268.947998046875,881f1d4e4dfffff
382.9192199707031,881f1d59a7fffff
2965.11669921875,881f1d4d3bfffff
3086.746826171875,881f1d4ca9fffff
2166.925537109375,881f1d413dfffff
2889.009033203125,881f1d4ac7fffff
2889.009033203125,881f1d4a8dfffff
132.7494659423828,881f18b587fffff
1593.7554931640625,881f1d4aa5fffff
2255.982421875,881f18b32dfffff
666.15966796875,881f18b517fffff
2401.963134765625,881f18b365fffff
438.1488342285156,881f18b621fffff
2954.513916015625,881f18b207fffff
1452.4261474609375,881f18b73bfffff
3070.089111328125,881f18b20dfffff
2574.1328125,881f188695fffff
2486.408447265625,881f18b769fffff
2288.04296875,881f18b427fffff
3053.0419921875,881f18b227fffff
2474.877685546875,881f18b75dfffff
2092.930908203125,881f1d4b6dfffff
2443.777099609375,881f18b0ddfffff
886.6660766601562,881f18b719fffff
886.6660766601562,881f18b753fffff
583.9401245117188,881f1d40e5fffff
3108.949462890625,881f18b0c7fffff
2154.8876953125,881f1886adfffff
3073.34716796875,881f18b649fffff
2286.219482421875,881f18b351fffff
1363.6953125,881f18b543fffff
2983.55126953125,881f1d4c0dfffff
3013.2626953125,881f1d4839fffff
302.5382995605469,881f1d4903fffff
2937.576416015625,881f1d483dfffff
2556.946044921875,881f18b2c9fffff
2235.282958984375,881f1d4d2bfffff
218.19590759277344,881f1d4929fffff
2782.3994140625,881f1d48bdfffff
2861.71826171875,881f1d4ad3fffff
2808.079345703125,881f1d49c9fffff
1543.4862060546875,881f18b2cbfffff
1020.3292236328125,881f1d4a55fffff
649.760498046875,881f1d4e2dfffff
436.3243103027344,881f1d4a51fffff
1225.90576171875,881f1d490bfffff
48.61276626586914,881f1d40c1fffff
2648.8994140625,881f1d4de3fffff
2654.81103515625,881f1884d1fffff
2748.59423828125,881f1d48c7fffff
2748.59423828125,881f1d488dfffff
2935.734619140625,881f1d4c3dfffff
1823.823486328125,881f1d4b59fffff
2764.162841796875,881f1d4f3bfffff
3027.036376953125,881f18b269fffff
3150.403076171875,881f1d4f45fffff
1845.4486083984375,881f1d4b63fffff
32.68144607543945,881f188625fffff
2064.6279296875,881f1d4161fffff
2442.759521484375,881f18b21dfffff
214.02427673339844,881f18b42dfffff
1731.4093017578125,881f18b283fffff
2738.724365234375,881f18b735fffff
97.23523712158203,881f1894b1fffff
1881.05126953125,881f1d48a9fffff
1269.36376953125,881f1d4e61fffff
1269.36376953125,881f1d4e67fffff
3055.812255859375,881f1d4c45fffff
1872.875244140625,881f18b293fffff
422.669189453125,881f18b4c7fffff
2934.0966796875,881f18b563fffff
2605.307373046875,881f1d4183fffff
83.72827911376953,881f1d40c7fffff
653.860595703125,881f1d4915fffff
2893.37548828125,881f18b31dfffff
963.3853759765625,881f1d589bfffff
2175.8916015625,881f1d4819fffff
2544.443115234375,881f1d4b69fffff
1760.357666015625,881f18b4e9fffff
1909.51171875,881f18b085fffff
2038.4500732421875,881f1d4d3dfffff
2944.372314453125,881f18b113fffff
1632.908935546875,881f18846bfffff
2371.61865234375,881f18b545fffff
968.2916870117188,881f1886e7fffff
291.14459228515625,881f1d4a5dfffff
2409.7626953125,881f18b053fffff
2509.9873046875,881f18b739fffff
2509.9873046875,881f18b731fffff
411.12774658203125,881f1d41e1fffff
3051.273193359375,881f1d4981fffff
2093.005126953125,881f18b505fffff
2908.871337890625,881f1d4d65fffff
2120.306640625,881f18949bfffff
2703.46142578125,881f1d4b11fffff
1727.6414794921875,881f18b415fffff
1727.6414794921875,881f18b41dfffff
504.2412109375,881f18b633fffff
144.676025390625,881f1d408dfffff
3089.928466796875,881f18b023fffff
2612.061279296875,881f1d4f55fffff
2612.061279296875,881f1d4f5dfffff
1868.908203125,881f18b29bfffff
1182.398193359375,881f1d4d97fffff
1970.197265625,881f18b08bfffff
2978.472412109375,881f18b359fffff
2971.330078125,881f1d4d11fffff
195.77621459960938,881f1d5991fffff
914.863525390625,881f1d4b15fffff
344.6625061035156,881f1d4b49fffff
2918.613525390625,881f1d4d5dfffff
2726.66357421875,881f1d494dfffff
907.739990234375,881f18b4e1fffff
2676.500732421875,881f18b713fffff
2676.500732421875,881f18b71bfffff
2860.93994140625,881f1d4c85fffff
2860.93994140625,881f1d4c8dfffff
352.84320068359375,881f1d492dfffff
2797.191162109375,881f1d4d67fffff
2545.06787109375,881f18b323fffff
3054.636962890625,881f1d4823fffff
3006.803955078125,881f18b2dbfffff
2898.07080078125,881f1d4b2dfffff
3017.166259765625,881f1d4891fffff
107.28290557861328,881f1d40c5fffff
2163.322998046875,881f18b5c9fffff
2218.475830078125,881f1884c3fffff
2920.589111328125,881f1d4c11fffff
2462.853515625,881f1d4b3bfffff
399.28875732421875,881f1d4a23fffff
399.28875732421875,881f1d4849fffff
2322.40185546875,881f1d4807fffff
3163.451171875,881f1d4f29fffff
2797.482421875,881f1d4dcdfffff
117.34183502197266,881f18b557fffff
3139.42236328125,881f1d4987fffff
2730.310302734375,881f1d4b01fffff
1915.2791748046875,881f1d4105fffff
2901.9658203125,881f1d4c5bfffff
2901.9658203125,881f1d4c53fffff
1154.6658935546875,881f18868dfffff
259.078857421875,881f18b407fffff
2498.72216796875,881f18b665fffff
108.22248840332031,881f18b5ebfffff
108.22248840332031,881f18b5e3fffff
1921.6568603515625,881f1d4debfffff
1911.162841796875,881f1d4a1bfffff
2407.72705078125,881f188685fffff
2407.72705078125,881f1886abfffff
2493.15478515625,881f18b265fffff
2493.15478515625,881f18b35bfffff
1831.8271484375,881f1d4dc1fffff
1831.8271484375,881f1d4dc7fffff
158.42044067382812,881f18b637fffff
115.85491180419922,881f1d5985fffff
148.14892578125,881f18b42bfffff
2724.6083984375,881f1d4b55fffff
2945.81640625,881f1d4adbfffff
495.8563537597656,881f18b403fffff
2668.729736328125,881f1d4d47fffff
2438.728515625,881f1d40b5fffff
256.771484375,881f189497fffff
540.7239379882812,881f1d493bfffff
1865.564697265625,881f1d4b45fffff
3212.197998046875,881f1886bbfffff
3131.4091796875,881f1d4a93fffff
3131.4091796875,881f1d4f69fffff
2499.408203125,881f1d4aa1fffff
3085.845947265625,881f18b099fffff
1634.0390625,881f1d4db7fffff
2975.845703125,881f1d48b1fffff
2975.845703125,881f1d48b7fffff
252.22933959960938,881f18b555fffff
668.607666015625,881f1d4a35fffff
2230.450927734375,881f1d4f37fffff
1402.01318359375,881f1d4e4bfffff
709.416259765625,881f18b5cbfffff
2899.40576171875,881f1d4e45fffff
2957.94921875,881f1d4ad5fffff
486.923095703125,881f1d4a69fffff
2907.623779296875,881f1d4d33fffff
3031.1376953125,881f1d48d7fffff
2849.8408203125,881f1d4f07fffff
1936.179931640625,881f188443fffff
2604.958740234375,881f1d4e41fffff
1222.8955078125,881f1d418bfffff
2597.631591796875,881f1d494bfffff
1989.648681640625,881f1d49e1fffff
1989.648681640625,881f1d49e7fffff
2822.466064453125,881f1d4d8bfffff
1962.8680419921875,881f1d4ddbfffff
2112.64306640625,881f1894d1fffff
959.692626953125,881f188667fffff
3038.142822265625,881f1d48c9fffff
202.28439331054688,881f188401fffff
1987.3944091796875,881f1d4a33fffff
468.5008544921875,881f1d4b4bfffff
1704.798583984375,881f18b209fffff
1361.6951904296875,881f1d4e23fffff
2758.085205078125,881f18b547fffff
166.1443634033203,881f18845dfffff
204.45687866210938,881f1886d9fffff
20.627090454101562,881f188611fffff
3164.241455078125,881f1d4825fffff
1358.4598388671875,881f189693fffff
2832.494140625,881f1d482bfffff
776.3660888671875,881f188739fffff
2181.205078125,881f18b261fffff
1257.934814453125,881f1d4a3dfffff
915.2657470703125,881f18b423fffff
2333.170654296875,881f1d4c69fffff
978.441162109375,881f1d4a65fffff
186.65423583984375,881f18871dfffff
2958.192626953125,881f1d4d59fffff
2729.01513671875,881f18b357fffff
2842.930908203125,881f18b705fffff
1766.4351806640625,881f188645fffff
2829.299560546875,881f1d4949fffff
114.8250503540039,881f18b5d1fffff
2965.425537109375,881f18b221fffff
454.3057556152344,881f1d4a25fffff
1187.3511962890625,881f18b48dfffff
468.3460388183594,881f1d58b7fffff
135.95089721679688,881f18861bfffff
135.95089721679688,881f188613fffff
373.5476379394531,881f1d589dfffff
2037.2999267578125,881f1d4b61fffff
2804.150634765625,881f1d4ad9fffff
3057.373046875,881f18b725fffff
3057.373046875,881f18b72dfffff
365.05126953125,881f1d4085fffff
2926.69384765625,881f1d4ce3fffff
3156.291748046875,881f1d48d3fffff
3156.291748046875,881f1d4899fffff
3023.263671875,881f1d489dfffff
84.2075424194336,881f1d59bdfffff
84.2075424194336,881f1d5987fffff
193.59156799316406,881f18b62bfffff
2392.525634765625,881f18b707fffff
2392.525634765625,881f18b701fffff
1703.673583984375,881f1d4955fffff
2921.329345703125,881f18b159fffff
296.8376770019531,881f18b459fffff
3103.445556640625,881f1d4f49fffff
2701.757080078125,881f1d4b31fffff
1285.1328125,881f18b441fffff
242.52334594726562,881f18b507fffff
3067.918212890625,881f1d4b0bfffff
2774.503173828125,881f1d4aedfffff
2774.503173828125,881f1d4ae5fffff
299.8583679199219,881f18b449fffff
1188.139892578125,881f188469fffff
3144.2548828125,881f18b003fffff
3035.36572265625,881f1d4d5bfffff
3126.580322265625,881f1d4f61fffff
1619.9541015625,881f1d40b7fffff
1470.660400390625,881f1d41c5fffff
3273.634521484375,881f1d49bbfffff
3273.634521484375,881f1d49b3fffff
2255.294921875,881f1886a9fffff
279.7964172363281,881f1d40a1fffff
279.7964172363281,881f1d40a9fffff
3130.513671875,881f1d49d1fffff
2910.99462890625,881f18b361fffff
2910.99462890625,881f18b367fffff
217.55357360839844,881f188711fffff
1749.0430908203125,881f18b119fffff
146.7576446533203,881f188627fffff
146.7576446533203,881f18844dfffff
2499.42724609375,881f1d4c0bfffff
2817.0556640625,881f18b205fffff
433.48760986328125,881f1d4933fffff
1929.9920654296875,881f1d4d1bfffff
2869.1220703125,881f1d4985fffff
203.87709045410156,881f1d40adfffff
2735.23974609375,881f1d4c4bfffff
2022.42431640625,881f1d40b1fffff
2450.433837890625,881f18b223fffff
2999.522216796875,881f1d4837fffff
2447.33203125,881f1d4db5fffff
491.70257568359375,881f1d4a45fffff
3119.996826171875,881f1d4d01fffff
2375.372314453125,881f1d4ce9fffff
3188.665283203125,881f18b313fffff
1543.38671875,881f1d4189fffff
3131.44091796875,881f1d4a9bfffff
676.894775390625,881f1d4c59fffff
2954.433837890625,881f18b06bfffff
3022.626708984375,881f1d4d63fffff
965.4285888671875,881f18b75bfffff
2009.744384765625,881f18b087fffff
2781.481689453125,881f1d4c4dfffff
2839.702392578125,881f1d4887fffff
3081.029296875,881f18b021fffff
1015.5111083984375,881f1d4a67fffff
2796.164794921875,881f18b355fffff
1638.2005615234375,881f18b469fffff
3219.405517578125,881f1d4dadfffff
2957.852294921875,881f18b66bfffff
3009.728271484375,881f1d4de1fffff
2276.632568359375,881f18b561fffff
2624.719482421875,881f1886a1fffff
2830.489013671875,881f1d4f43fffff
786.1165771484375,881f1894d5fffff
119.9515380859375,881f18b5dbfffff
878.3897705078125,881f188653fffff
878.3897705078125,881f188619fffff
139.63604736328125,881f188603fffff
2604.06689453125,881f1d4aebfffff
1107.583251953125,881f1d4961fffff
209.98297119140625,881f1d4931fffff
298.87335205078125,881f1d4a27fffff
175.78610229492188,881f1d4a6dfffff
2177.65380859375,881f1d4951fffff
1123.7783203125,881f18b457fffff
2802.782470703125,881f1d4d45fffff
1719.1585693359375,881f1d41e7fffff
256.8208312988281,881f188429fffff
2978.887451171875,881f18b089fffff
2765.27880859375,881f1d41b3fffff
1567.54296875,881f1d4945fffff
1567.54296875,881f1d496bfffff
2977.353515625,881f1d4d69fffff
2346.86328125,881f1884d9fffff
2473.206787109375,881f18b569fffff
2546.102783203125,881f18b281fffff
1565.62353515625,881f18b745fffff
1152.3494873046875,881f18866bfffff
2644.23583984375,881f18b301fffff
3183.021728515625,881f18b35dfffff
1937.3043212890625,881f18b299fffff
431.80755615234375,881f1d416dfffff
695.2088012695312,881f1d4165fffff
338.5646667480469,881f1d5999fffff
2933.467529296875,881f1d4883fffff
3184.001953125,881f18b24dfffff
251.92636108398438,881f18b149fffff
313.78851318359375,881f1886dbfffff
3099.9599609375,881f18b005fffff
2543.742919921875,881f1884d5fffff
2818.679443359375,881f18b315fffff
2674.57373046875,881f18b22dfffff
224.3303985595703,881f18863bfffff
241.1762237548828,881f1d4a59fffff
603.2294311523438,881f188657fffff
2982.490234375,881f1d48b5fffff
2204.878662109375,881f18b44dfffff
2709.662841796875,881f1d4b0dfffff
728.3475952148438,881f1d4a5bfffff
